position_bin,token_class,residual_norm_bin,residual_gain_bin,support_count_bin,observed_row_count,observed_pair_synergy_mean,observed_pair_gain_mean,observed_singleton_left_gain_mean,observed_singleton_right_gain_mean,control_present,control_row_count,control_pair_synergy_mean,control_support_count_difference_mean,control_support_count_difference_abs_mean,control_fixed_support_loss_difference_mean,control_fixed_support_loss_difference_abs_mean,control_exact_support_count_candidate_count_mean,control_near_support_count_candidate_count_mean,control_min_support_count_abs_difference_available_mean,control_match_status_counts,control_anchor_support_count,control_support_count,observed_minus_control_pair_synergy
even,common_target,high,high,mid,62,0.23378549852678854,1.1035387785203996,0.549464916029284,0.3202883639643269,True,54,0.13049840927124023,-10.11111111111111,10.11111111111111,-0.08575724672388148,0.08575724672388148,2.037037037037037,4.518518518518518,0.0,"{""exact_support_count_candidate_available"": 54}",5,5,0.1032870892555483
even,common_target,high,mid,high,13,0.38073227955744815,-0.03401591227604793,-0.18519920569199783,-0.22954898614149827,True,15,0.42059210141499836,-15.666666666666666,15.666666666666666,-0.1399578889211019,0.1399578889211019,1.4666666666666666,1.4666666666666666,0.0,"{""exact_support_count_candidate_available"": 15}",2,2,-0.039859821857550215
even,common_target,low,high,high,11,0.061018206856467506,0.20144503766840155,0.21123038638721814,-0.07080355557528409,True,11,0.3543495698408647,-14.363636363636363,14.363636363636363,-0.15052223205566406,0.15052223205566406,1.7272727272727273,1.7272727272727273,0.0,"{""exact_support_count_candidate_available"": 11}",2,2,-0.29333136298439716
even,common_target,low,high,mid,23,0.16329814040142557,0.22001270625902258,-0.0322275680044423,0.08894213386203932,True,20,0.017165219783782958,-10.95,10.95,-0.08828990459442139,0.08828990459442139,2.5,4.75,0.0,"{""exact_support_count_candidate_available"": 20}",5,5,0.1461329206176426
even,common_target,low,low,high,23,0.16910738530366318,-0.3465073212333348,-0.4091979939004649,-0.10641671263653299,True,26,0.24798268538254958,-9.538461538461538,9.538461538461538,-0.0869594720693735,0.0869594720693735,1.3076923076923077,1.3076923076923077,0.0,"{""exact_support_count_candidate_available"": 26}",3,3,-0.0788753000788864
even,common_target,low,low,mid,42,0.2824936310450236,-0.33140101319267634,-0.3477455264046079,-0.2661491178330921,True,30,0.2158402999242147,-8.833333333333334,8.833333333333334,-0.10449252128601075,0.10449252128601075,2.533333333333333,4.766666666666667,0.0,"{""exact_support_count_candidate_available"": 30}",4,4,0.06665333112080893
even,common_target,low,mid,high,32,0.25413066148757935,-0.059148117899894714,-0.10068745166063309,-0.21259132772684097,True,33,0.17482033642855557,-9.393939393939394,9.393939393939394,-0.08564190431074663,0.08564190431074663,1.303030303030303,1.303030303030303,0.0,"{""exact_support_count_candidate_available"": 33}",3,3,0.07931032505902377
even,common_target,low,mid,mid,36,0.14950776100158691,-0.09488877322938707,-0.10946633418401082,-0.13493020004696316,True,58,0.21505554380088016,-10.655172413793103,10.655172413793103,-0.08743021405976394,0.08743021405976394,1.896551724137931,4.448275862068965,0.0,"{""exact_support_count_candidate_available"": 58}",5,5,-0.06554778279929324
even,rare_target,low,high,high,12,0.10346559683481853,0.26345672210057575,0.2392364740371704,-0.07924534877141316,True,5,0.24426670074462892,-7.2,7.2,-0.0484161376953125,0.0484161376953125,1.0,1.0,0.0,"{""exact_support_count_candidate_available"": 5}",2,2,-0.14080110390981038
even,rare_target,low,high,mid,24,0.00963294506072998,0.22224440177281699,0.17866780360539755,0.03394365310668945,True,8,0.00011593103408813477,-9.0,9.0,-0.08597689867019653,0.08597689867019653,2.5,4.75,0.0,"{""exact_support_count_candidate_available"": 8}",4,4,0.009517014026641846
even,rare_target,low,low,high,21,0.21952431542532785,-0.33809995651245117,-0.36046894391377765,-0.19715532802400135,True,19,0.24455300130342184,-12.105263157894736,12.105263157894736,-0.11262662787186473,0.11262662787186473,1.4210526315789473,1.4210526315789473,0.0,"{""exact_support_count_candidate_available"": 19}",3,3,-0.02502868587809398
even,rare_target,low,low,mid,57,0.11289756339893006,-0.345936938336021,-0.3108142467967251,-0.148020254938226,True,39,0.38282339389507586,-10.948717948717949,10.948717948717949,-0.09815717354798928,0.09815717354798928,2.5384615384615383,4.769230769230769,0.0,"{""exact_support_count_candidate_available"": 39}",4,4,-0.2699258304961458
even,rare_target,low,mid,high,30,0.22580446402231852,-0.06863350868225097,-0.07160360813140869,-0.2228343645731608,True,26,0.29573785341702974,-9.423076923076923,9.423076923076923,-0.07762665931995098,0.07762665931995098,1.1923076923076923,1.1923076923076923,0.0,"{""exact_support_count_candidate_available"": 26}",3,3,-0.06993338939471122
even,rare_target,low,mid,mid,35,0.10828378541128976,-0.10944202286856515,-0.13014710290091377,-0.08757870537894112,True,63,0.3035779831901429,-10.698412698412698,10.698412698412698,-0.08095724620516338,0.08095724620516338,1.8571428571428572,4.428571428571429,0.0,"{""exact_support_count_candidate_available"": 63}",5,5,-0.19529419777885315
odd,common_target,high,high,high,39,-0.006198852490156124,1.3522071013083825,0.20039999790680715,1.1580059558917315,True,39,0.2378692137889373,-10.923076923076923,10.923076923076923,-0.09627026778001052,0.09627026778001052,1.3076923076923077,1.3076923076923077,0.0,"{""exact_support_count_candidate_available"": 39}",3,3,-0.24406806627909342
odd,common_target,high,mid,high,5,0.24750938415527343,-0.0647512435913086,-0.134381103515625,-0.17787952423095704,True,10,0.40507936477661133,-15.5,15.5,-0.14130914211273193,0.14130914211273193,1.5,1.5,0.0,"{""exact_support_count_candidate_available"": 10}",2,2,-0.1575699806213379
odd,common_target,low,high,high,9,0.07956171035766602,0.19275787141588,0.19742875629001194,-0.08423259523179796,True,10,0.27666420936584474,-13.5,13.5,-0.1575241804122925,0.1575241804122925,1.9,1.9,0.0,"{""exact_support_count_candidate_available"": 10}",2,2,-0.19710249900817872
odd,common_target,low,high,mid,19,0.1227164393977115,0.1507232063695004,0.05752362703022204,-0.029516860058433132,True,23,0.03946800853895104,-11.434782608695652,11.434782608695652,-0.09457774784253992,0.09457774784253992,2.5652173913043477,4.782608695652174,0.0,"{""exact_support_count_candidate_available"": 23}",5,5,0.08324843085876046
odd,common_target,low,low,high,24,0.14295993248621622,-0.3227005700270335,-0.3425183991591136,-0.12314210335413615,True,32,0.22600482404232025,-12.75,12.75,-0.11354687809944153,0.11354687809944153,1.375,1.375,0.0,"{""exact_support_count_candidate_available"": 32}",3,3,-0.08304489155610403
odd,common_target,low,low,mid,46,0.22355299410612686,-0.3343283870945806,-0.3066266153169715,-0.25125476588373596,True,38,0.28825938074212326,-8.81578947368421,8.81578947368421,-0.10417225486353825,0.10417225486353825,2.526315789473684,4.7631578947368425,0.0,"{""exact_support_count_candidate_available"": 38}",4,4,-0.0647063866359964
odd,common_target,low,mid,high,30,0.26178003946940104,-0.06726184686024984,-0.13930823802947997,-0.1897336483001709,True,37,0.13378218702367833,-9.08108108108108,9.08108108108108,-0.08511726276294605,0.08511726276294605,1.3243243243243243,1.3243243243243243,0.0,"{""exact_support_count_candidate_available"": 37}",3,3,0.1279978524457227
